@relation mulcross
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute Target {Normal,Anomaly}
@data
-1.155295127,0.62266361,0.524654002,-0.374344129,'Normal'
-0.91291255,-0.191911233,0.345117553,0.336346417,'Normal'
-0.914603145,-0.63059857,-0.030575737,-0.826523883,'Normal'
0.262673323,0.412145352,0.279763822,1.608061242,'Normal'
-0.34594599,1.219389329,0.133191403,-0.518839673,'Normal'
-0.654113179,0.054218687,0.169867817,-0.449450052,'Normal'
0.091615059,0.154403968,0.183237506,-0.310253904,'Normal'
-0.00835898,0.063093946,0.087082711,0.181890314,'Normal'
-1.376609174,-0.662585258,-1.029625403,-0.791948032,'Normal'
-0.058567075,1.208431013,0.048790894,-0.139617622,'Normal'
1.399698688,0.924064718,-1.336824512,-0.416897324,'Normal'
-0.823067104,0.299548779,0.784645703,-0.122881162,'Normal'
0.781827533,-1.064483176,-2.615950492,2.418176848,'Anomaly'
0.969921429,0.943999343,-0.972860084,-0.136512427,'Normal'
0.395895385,0.246575118,0.1724861,-0.723980079,'Normal'
-1.199442149,0.302119555,-0.132722642,-0.260363803,'Normal'
-0.018524863,0.347864118,0.569885269,-0.011677853,'Normal'
-1.462288816,-0.875472953,-0.447149074,0.237717454,'Normal'
-0.643798681,2.088509061,-0.811094883,0.30054224,'Normal'
0.653167474,-1.23802813,-2.545793432,2.375957875,'Anomaly'
1.279899184,0.94506574,-0.716394389,0.033060218,'Normal'
2.375251177,1.468448704,0.229943502,-0.137933023,'Normal'
0.692662396,-1.010535117,-2.668963087,2.466860361,'Anomaly'
-0.576850905,0.294282226,-0.349685308,0.098857863,'Normal'
-0.207530055,0.859274898,0.155206057,-0.087571905,'Normal'
1.836605654,1.596486848,0.805393753,-0.454176351,'Normal'
-0.562900444,-1.238131066,0.381334935,-0.151049416,'Normal'
-0.631123145,-1.419788226,-0.386361035,-0.14408053,'Normal'
-1.333746033,-1.144874482,0.653016385,-0.253660286,'Normal'
1.068721879,-1.896491054,-0.912822606,-1.940558135,'Normal'
1.810147464,1.075086221,-0.056673584,-0.016051029,'Normal'
0.65130027,-1.222799367,2.650977358,2.443729994,'Anomaly'
0.866815614,-1.146051227,-2.501243264,2.405297098,'Anomaly'
1.044325438,0.776923073,-0.170236766,-0.376727645,'Normal'
-1.655284104,1.660377767,0.037601822,0.437884395,'Normal'
0.995539645,-0.535683635,0.765793881,-0.69851619,'Normal'
-1.320838605,0.30951841,-0.240111931,-0.166259149,'Normal'
1.052993736,-0.75329235,0.839164404,-1.193306988,'Normal'
-0.692825211,0.295965355,-0.683646702,0.496629014,'Normal'
0.982158253,-0.53710336,0.314908685,-0.650889901,'Normal'
2.03515634,-0.453353317,0.183166576,-1.261630793,'Normal'
-0.183528724,-1.194996527,-1.265453214,-1.022731796,'Normal'
1.189349861,-0.505914016,0.726377524,-0.653314563,'Normal'
0.089161968,1.022557425,0.404323662,0.022199494,'Normal'
1.829820648,0.756568252,1.024093666,-0.983716643,'Normal'
-0.220271375,-0.636916713,0.151853902,-0.156672245,'Normal'
2.262324407,0.632235367,-0.148092067,-0.891685757,'Normal'
0.24196795,0.771813808,0.074296169,0.467635924,'Normal'
0.9855803,0.880705231,-0.583089349,-1.226020937,'Normal'
-2.080068402,0.827368736,-0.144791758,0.186923034,'Normal'
0.225218882,0.974055847,-0.46959817,-0.760449248,'Normal'
0.578021504,0.448401922,-0.15560306,-0.817056297,'Normal'
-1.61233136,-0.018237422,-0.075389425,0.277843432,'Normal'
-0.504231007,0.20236791,0.153911022,-0.115250797,'Normal'
-1.76181442,1.391440664,-0.598558531,0.35752906,'Normal'
1.02395855,0.610900191,0.03844802,-0.548207742,'Normal'
-0.423614209,0.305005173,-0.504269327,-0.07337837,'Normal'
-0.757398934,-0.652915788,0.661531512,-0.168977571,'Normal'
-0.767837072,-1.272528931,0.206014081,-1.414780092,'Normal'
2.059087338,-0.050927272,-1.123775047,-0.364004275,'Normal'
0.423289153,-0.05881081,1.13621014,-0.166938086,'Normal'
0.281959792,-1.120714722,-0.507170782,-0.629773949,'Normal'
-0.70041287,1.291201388,-0.84880426,0.24186325,'Normal'
0.760315058,-0.380461228,-0.485082556,-0.732490068,'Normal'
-0.296097947,0.105303502,1.148252438,-0.111791135,'Normal'
-0.470061116,0.05283739,-0.600677142,-0.235918487,'Normal'
0.187347542,-1.706269087,-0.465693989,-0.715471028,'Normal'
-1.78009417,-1.838592813,0.055259216,0.022546596,'Normal'
1.498169002,1.168899087,-0.415610411,-0.197222294,'Normal'
-0.141150195,2.069858586,0.622555981,0.525973546,'Normal'
2.746433206,-0.44571875,1.547079808,-1.016770641,'Normal'
0.573259302,0.375310808,0.17459243,-0.30091598,'Normal'
-0.449434445,0.748373174,-0.651081893,-0.401008476,'Normal'
0.216889016,0.007578446,-0.069816941,-1.004509372,'Normal'
-0.426842744,-1.316038457,-0.927568691,-0.075375175,'Normal'
0.346966989,-0.257552859,0.07349872,-1.057076577,'Normal'
-1.812686757,0.012807438,-0.247517259,-0.030999053,'Normal'
-0.364939828,0.130633658,-0.492364854,-1.180122386,'Normal'
0.633086556,0.277620562,0.017215387,-0.983655285,'Normal'
-0.089145651,-0.387988838,-1.05792032,0.113482121,'Normal'
-0.446297258,0.067267114,-0.34611497,0.239965474,'Normal'
-1.019405398,-1.600411251,0.112383044,-0.29544251,'Normal'
0.929144039,-0.884798391,-0.189433366,-0.719456498,'Normal'
-0.505972913,1.037731816,0.894807986,0.931534542,'Normal'
-0.007619743,0.765335149,-0.04512819,-0.14029757,'Normal'
0.852428902,-2.123690464,0.592113724,-1.266471319,'Normal'
2.102821471,-0.377579865,0.045818424,-0.688952222,'Normal'
0.39419038,2.400231486,-0.116276616,-0.191343561,'Normal'
-0.325711335,0.546816488,-0.63915367,0.036830271,'Normal'
0.133367101,1.099585632,-0.133723103,-0.42453622,'Normal'
-0.944932268,0.158716415,-0.778329234,-0.968981643,'Normal'
0.781951781,0.823173894,-0.068335675,-0.364121631,'Normal'
-0.474484611,1.020634829,0.449622813,0.020537499,'Normal'
0.480620644,-0.255450886,1.661383993,-1.526432091,'Normal'
-2.099737454,-0.808857197,0.344085844,0.432146597,'Normal'
0.714662817,-1.040651838,-2.60903978,2.372554907,'Anomaly'
1.40596254,-0.139820431,0.156668431,-0.505874088,'Normal'
-1.051851204,-0.123582532,-0.797490634,-0.34401907,'Normal'
-0.905981628,-0.086098683,0.208718775,-0.333342876,'Normal'
0.289037554,-0.273409466,0.226875216,-1.058544285,'Normal'
-1.723054839,-0.385873995,0.635669989,0.3229911,'Normal'
-0.26906517,-0.718058632,0.226299471,-0.506831225,'Normal'
-1.341384904,-1.150692524,0.279692725,-0.261895402,'Normal'
-0.347874798,-1.113587406,-0.50630846,-0.257042527,'Normal'
0.399599398,0.470463562,-0.856277934,-0.049844566,'Normal'
-1.686075121,-0.048553024,-1.249457378,0.320544536,'Normal'
0.039005996,1.779450999,-0.509727263,0.662712265,'Normal'
-0.233357283,0.69954878,-0.739024057,1.058280768,'Normal'
-1.448967052,-1.697730461,-0.384160822,-0.940937661,'Normal'
-0.851527765,1.922003963,-0.5445388,0.720198093,'Normal'
0.448381321,-0.310750498,-0.73890105,-0.222388508,'Normal'
1.280300043,0.842366383,0.479469066,0.154059709,'Normal'
0.529684415,-1.029217891,2.576568,2.487078688,'Anomaly'
-0.562802565,0.671478295,0.029092935,-0.392404551,'Normal'
-1.036653101,-1.433203827,-0.925789924,-1.711428268,'Normal'
0.77979761,-1.064171717,-2.652646856,2.368876495,'Anomaly'
0.061286649,0.713763293,0.16449805,-0.082681913,'Normal'
0.878712993,2.256798929,-0.312693988,0.786102143,'Normal'
-0.235248213,-0.674183397,-0.240005398,0.131102294,'Normal'
1.145655909,0.843089946,0.173001846,0.485098435,'Normal'
0.915078004,-1.169024028,0.224682884,-0.832219925,'Normal'
0.145915148,0.276222483,1.029528624,-0.615262532,'Normal'
-1.108925531,0.985855,-0.383982956,0.137515237,'Normal'
-0.699070696,1.350812189,-0.331804009,0.675994777,'Normal'
0.671993319,-1.182530266,2.598673397,2.429406589,'Anomaly'
-0.425035779,0.916337917,-0.331005347,-0.141853602,'Normal'
0.268432579,1.663100354,-0.05644148,0.426555478,'Normal'
0.580156735,-1.534203767,0.023417373,-0.699539773,'Normal'
0.222997466,0.512810785,-0.180932296,-1.81551601,'Normal'
1.865631322,2.082922913,1.092284823,0.345884852,'Normal'
0.681842731,-2.289581344,-0.071158121,-2.083349504,'Normal'
-0.842327994,1.404761702,-0.124652771,-0.258539609,'Normal'
-1.474817594,0.489262528,-0.205431249,0.625939405,'Normal'
0.481604361,0.832987047,-0.503128836,-0.066318752,'Normal'
0.037698907,-0.183598544,0.012725925,-0.493628683,'Normal'
-1.040977918,-0.167301971,1.044303904,-0.693108713,'Normal'
1.350470823,1.75530621,0.509291134,0.144140369,'Normal'
-0.295174509,-1.03853446,0.607488664,-0.827323616,'Normal'
-0.412528795,-0.496948764,0.439213448,-0.342637335,'Normal'
0.279563582,0.628854254,0.06232686,-0.206518091,'Normal'
-1.232912696,1.148122399,0.745844571,0.915932566,'Normal'
0.064434518,0.622838376,0.292553974,-0.144001886,'Normal'
1.568010908,1.776102517,-0.137481213,-1.409467015,'Normal'
1.026949811,1.389487065,0.593160585,0.386218367,'Normal'
-0.755295444,-1.296951806,0.244332528,0.19952532,'Normal'
0.343709414,-1.002584711,-0.068376352,-0.782802724,'Normal'
2.115020045,-0.588759119,-0.091428131,-1.479302182,'Normal'
0.624998076,0.303387224,-0.107646102,-1.14362524,'Normal'
0.409463884,-0.51511422,0.351561432,0.035730698,'Normal'
-0.696385599,-0.869073228,0.122320293,0.157875684,'Normal'
-0.653592149,1.276429873,0.582063619,0.334122219,'Normal'
-0.776340357,-0.300149934,-0.18525861,-0.516541784,'Normal'
-1.497557247,0.40984021,0.497760256,0.39341541,'Normal'
-1.390574208,0.19122723,-0.644083987,0.514821291,'Normal'
0.571938236,-1.170036188,-2.674156179,2.441512101,'Anomaly'
-0.754407032,0.546319802,0.101813358,0.694070093,'Normal'
0.8102449,-1.146048014,-2.564797493,2.443676299,'Anomaly'
1.379965762,0.727378698,0.213252147,-0.522275349,'Normal'
0.26168073,1.807118274,0.204803503,-0.062717239,'Normal'
0.639093239,-1.325916071,-2.645832627,2.303713971,'Anomaly'
0.728998452,0.819164983,0.34714765,1.04353991,'Normal'
-0.24677266,-0.286337178,-0.938031747,-0.627336642,'Normal'
-0.613017701,-0.071917978,0.152973895,-0.352918672,'Normal'
0.824737296,-1.034383226,2.517276247,2.353569741,'Anomaly'
0.846401406,-0.544358587,-0.239838396,-0.633446175,'Normal'
0.86203983,0.60897299,-0.042082354,0.422004109,'Normal'
1.445539304,-0.702854868,0.53064162,-0.598697188,'Normal'
-1.226847991,1.554280912,0.633867861,0.216187311,'Normal'
-0.776004689,0.59828625,-0.543392286,-0.336698159,'Normal'
-1.919869314,0.424213971,-0.473841314,0.661368572,'Normal'
-3.371376135,0.603233411,-0.621400379,0.643458132,'Normal'
0.149290823,-0.812465373,0.179146826,-1.19651815,'Normal'
0.259785488,-1.022875216,0.077783442,-0.299849173,'Normal'
-0.647835157,-0.767310947,-0.454016336,-0.951132794,'Normal'
0.274785177,-0.33531841,-0.76324398,0.343515926,'Normal'
-1.747495486,-0.01682872,0.441657491,-0.081395976,'Normal'
-1.461906344,-2.361104084,-0.375792249,-1.365726917,'Normal'
0.341349746,0.482000985,-0.943403817,0.478461958,'Normal'
-0.481332926,-1.70279305,0.775617981,-1.631348689,'Normal'
-0.218949099,-1.232717199,0.286318413,-1.207291041,'Normal'
0.739157624,-1.667719431,1.899753629,-1.862889193,'Normal'
0.747656368,-1.079376475,-2.49963462,2.380384484,'Anomaly'
-0.125438918,0.460651525,0.438011815,0.475475985,'Normal'
-0.986542398,0.038554912,1.035476224,-0.078074495,'Normal'
-0.169102651,1.231745118,0.153749342,0.435234222,'Normal'
-1.171392896,-0.699643056,0.372034486,0.261659413,'Normal'
0.67321587,-1.002700652,2.670819724,2.443097559,'Anomaly'
0.356136309,-1.08420177,-0.6979373,-0.420597078,'Normal'
0.60756972,-0.694412738,-0.995894537,-0.793726852,'Normal'
0.08169792,-0.554932427,0.236467751,-0.635880291,'Normal'
0.910225993,1.030001794,0.182502974,0.883736115,'Normal'
0.862856499,-0.998023792,2.562535435,2.416060239,'Anomaly'
-0.700151358,1.539989064,-0.02944892,0.090605219,'Normal'
3.059119086,-0.614143813,-0.049635456,-1.038901756,'Normal'
0.078888717,-1.417121084,0.806429709,-0.321189057,'Normal'
-0.601219741,-0.437149794,0.658327466,-1.593227491,'Normal'
0.069150924,1.597144234,-1.160100727,-0.078005217,'Normal'
-0.037057317,0.081469804,0.392416601,0.385630318,'Normal'
0.051635147,1.532016428,-0.349512987,-0.77444141,'Normal'
1.171802637,-1.39921893,-0.207203957,-0.921464599,'Normal'
-0.205147655,-0.390428442,1.437836405,-0.429325551,'Normal'
0.379430637,0.04200222,0.198094121,-0.10511331,'Normal'
0.756698478,-0.974317129,2.548805905,2.457102322,'Anomaly'
-0.953982753,-0.101754237,0.136104827,0.284019931,'Normal'
-0.645957143,0.325422058,-0.417194945,-0.358962395,'Normal'
-0.699131639,-1.399075697,0.139527252,-0.86257143,'Normal'
-0.626103459,1.638586225,0.232780414,0.721106752,'Normal'
0.894523297,0.11787675,0.13677783,-0.001971193,'Normal'
-0.213565829,0.481488267,-0.456293233,0.346131989,'Normal'
0.230990296,-0.411743538,-1.030790058,-0.3105137,'Normal'
0.841772441,-1.045261432,-2.591610318,2.399469859,'Anomaly'
-0.960244479,-0.323018031,0.699979744,0.241980322,'Normal'
-1.595618235,-0.800744972,0.550502224,-0.846827658,'Normal'
1.464413817,-1.012853214,0.110306127,-1.844703632,'Normal'
-0.91333026,2.161392021,0.515899719,0.588270514,'Normal'
-0.999252771,0.662306966,0.074736053,0.417460672,'Normal'
0.34204005,0.860686975,0.579044352,0.568200039,'Normal'
-1.175930693,0.193305841,-0.5082919,0.155812446,'Normal'
-0.218837037,1.426937738,-0.327481875,0.428785169,'Normal'
0.76006794,-0.879695521,0.420934466,-2.192028402,'Normal'
-2.811603276,-0.599920914,0.69416669,-0.046137276,'Normal'
-0.810206745,-0.461654553,0.193657834,0.178227981,'Normal'
-0.37693826,0.343520754,-0.793829279,0.252019562,'Normal'
-0.2932718,0.907617986,0.714374412,-0.710373394,'Normal'
-1.547823565,-0.225421379,0.79816712,-0.227985077,'Normal'
-0.436679136,0.471259868,-0.130804158,0.128019937,'Normal'
-2.731743878,0.405151802,-0.699737367,1.015558839,'Normal'
0.618305576,-1.531497816,-0.320826907,-0.74831429,'Normal'
-0.213505708,1.169499822,0.379649452,0.441666252,'Normal'
-0.398969272,-1.175827829,-1.138943974,-1.461071918,'Normal'
-0.729366443,-0.512829627,0.682797688,-0.61339234,'Normal'
1.241266632,-0.527227188,-0.374432634,-1.148166993,'Normal'
-0.930617692,0.431936937,-0.006306269,0.68183935,'Normal'
0.803862927,-1.371117992,-2.589044396,2.297742594,'Anomaly'
0.891972452,1.99722263,0.471844407,-0.485777319,'Normal'
0.565764347,-1.067818994,-0.406582847,-1.968160283,'Normal'
0.469822817,-0.155770443,0.683057363,-0.823957818,'Normal'
-0.284893882,0.423620117,-0.580980522,0.29449446,'Normal'
-1.703399747,0.531318033,-0.517818912,0.739787863,'Normal'
0.729958751,-1.15036741,2.506771224,2.40883322,'Anomaly'
-0.622798674,0.374709366,-1.217903089,0.048237041,'Normal'
0.207577534,0.376351392,-0.397055866,-0.288216511,'Normal'
1.481066216,1.899471678,0.078395427,0.294668588,'Normal'
-2.189587357,0.743451299,0.131837961,0.792191248,'Normal'
-0.187422382,0.623023437,-0.277773252,-0.408960653,'Normal'
1.66171497,-0.701952679,1.040817132,-0.992537397,'Normal'
-0.438620415,0.7969529,0.318429726,0.377332379,'Normal'
1.196070914,0.925007249,0.069025613,-0.275278043,'Normal'
-0.881604603,2.414809383,0.107118541,1.679092822,'Normal'
0.913005284,-1.14837907,2.60434024,2.355521216,'Anomaly'
-1.180763782,1.082643712,0.616878773,0.902247861,'Normal'
-0.317555853,-0.941358353,-0.031369431,-0.443731589,'Normal'
0.26358765,0.841702084,0.191811535,0.513151884,'Normal'
-1.140594805,-0.945051637,0.193432341,-0.26252795,'Normal'
-0.486449113,0.529185617,-0.993572776,0.191885004,'Normal'
0.914378893,-1.079285267,2.524644941,2.386225289,'Anomaly'
0.115134801,0.299633434,-1.184027448,0.448313925,'Normal'
0.942414486,1.449037532,0.535460923,-0.136498989,'Normal'
-1.037565566,-1.099080758,0.423753037,-1.178080968,'Normal'
1.060557077,-0.379617493,0.037733001,-1.041978264,'Normal'
-0.035013704,-0.657774205,0.143368275,-0.970438268,'Normal'
-1.295454814,0.979660321,-0.580468865,-0.380294785,'Normal'
-0.405895028,1.275489408,-0.090131789,0.657407434,'Normal'
0.597341596,-1.269232437,-0.093055509,-1.69420333,'Normal'
-0.708717615,-1.323930466,-0.337864349,-1.076400843,'Normal'
1.642779243,-0.08705207,0.117373962,-1.074950803,'Normal'
1.109510207,0.809030174,0.04042918,-0.636225228,'Normal'
0.184869063,-0.442421691,0.430383629,-0.180345638,'Normal'
0.438163945,0.450856782,0.183971872,-0.238658563,'Normal'
2.820336953,-0.057337285,0.421446143,-0.327718001,'Normal'
-1.286669262,-2.208054755,-0.163336194,-1.207865288,'Normal'
0.780330823,-1.153641871,2.616359773,2.368996558,'Anomaly'
-1.337837491,0.242744062,-0.303823345,-0.103098689,'Normal'
2.302084407,0.569989355,0.318771604,-0.476208125,'Normal'
-0.972205362,1.154631408,0.583584031,-0.084814294,'Normal'
-0.219411133,-0.803791479,-0.320882708,-0.237067191,'Normal'
-0.898137995,-1.888258961,-1.118202366,-1.004561542,'Normal'
1.268564325,0.065690296,-0.61214818,-1.249147851,'Normal'
-0.832891187,1.786692635,0.509492495,0.502437328,'Normal'
-0.232438299,1.356117841,0.842204418,1.610031595,'Normal'
-0.613554609,1.146121989,-0.330923161,-0.19780752,'Normal'
1.414218883,-0.001914594,0.172448794,-0.668733859,'Normal'
2.308811253,2.790791258,-0.078790894,0.054410007,'Normal'
1.463441579,1.753608226,-1.095418197,-0.312171331,'Normal'
0.371778065,-0.966896152,-0.048304721,0.561152229,'Normal'
1.242206458,1.603170668,0.744551326,0.405411495,'Normal'
-0.186432633,0.222267799,-1.340331013,0.518149737,'Normal'
0.745077598,-1.188284578,2.700419586,2.421402888,'Anomaly'
-1.247905107,-0.634552874,-0.500072932,0.250753382,'Normal'
-1.005367477,0.053171364,0.486259215,0.177840826,'Normal'
-0.59558325,-0.923614888,-0.660175047,-0.803117703,'Normal'
2.165920347,0.243048403,-0.081365509,-0.855611552,'Normal'
-1.788778162,-0.414387833,0.228424166,-0.150422206,'Normal'
0.177320773,-0.03043124,-0.197786691,-1.020997418,'Normal'
-0.729397898,-0.972210171,0.930588176,-0.294926198,'Normal'
0.02793971,-0.935012057,0.422989722,0.199685645,'Normal'
0.677100934,-1.111768286,-2.612545565,2.419624189,'Anomaly'
-0.179860546,0.924019724,1.028077159,-0.35549263,'Normal'
-0.559638442,-0.776549471,0.721964675,-0.499673182,'Normal'
0.617430474,-1.305669217,-2.55234013,2.381783987,'Anomaly'
0.737093614,0.217099079,-0.137113217,-0.239880661,'Normal'
-0.146886981,0.074998409,0.156270689,-0.654152448,'Normal'
-0.513935351,-0.99156388,-0.134740074,-0.013050867,'Normal'
0.716787288,-1.105934007,-2.604210574,2.411361722,'Anomaly'
-3.308477726,-3.172044261,0.06344449,-0.50527645,'Normal'
0.86063215,-1.155091135,2.57919489,2.391170209,'Anomaly'
-0.796248487,0.256188849,0.160939328,-0.421567658,'Normal'
0.080409975,0.244923832,0.557419361,-0.174980151,'Normal'
0.719410462,1.241865516,0.683393926,0.643742088,'Normal'
-0.962397555,1.085761858,1.124597714,0.1924484,'Normal'
-1.693214801,-1.102637054,0.52729603,-1.001433508,'Normal'
-0.94303082,-1.234102614,-0.25013205,0.166717769,'Normal'
1.213632658,0.247570131,-0.26578674,-0.723580069,'Normal'
-1.238995284,0.489112216,0.577979241,-0.883408101,'Normal'
0.317755903,1.295952327,-0.293441639,0.051926352,'Normal'
-0.866211891,-0.752527545,0.177690944,-0.213826637,'Normal'
-0.104753089,-0.966710901,-0.479997297,-0.566799256,'Normal'
-1.595718496,1.735603754,-0.189707294,1.477241161,'Normal'
0.669983757,1.44457433,-0.389545172,-0.537192174,'Normal'
0.582118588,0.137450998,0.136163155,-0.375493524,'Normal'
0.867977848,0.325050359,0.881638021,-0.493756172,'Normal'
-1.389253129,-0.374050538,0.614070069,0.411679955,'Normal'
1.828692758,-0.120010046,-0.074909604,-0.166077927,'Normal'
0.108119067,0.597954727,-0.306600202,-0.584777346,'Normal'
0.310387205,-1.459381619,0.166401307,-1.336522044,'Normal'
0.679533611,-1.141640461,-2.591749158,2.362866577,'Anomaly'
-0.372341503,-0.561065318,0.045551622,-0.580748829,'Normal'
0.452774178,0.030049966,0.814415854,-0.492775798,'Normal'
-0.348140946,0.440220133,-0.67104456,-1.187715295,'Normal'
0.729308396,-1.095171987,-2.519843188,2.45349923,'Anomaly'
0.722362193,-1.075111806,-2.577503443,2.371278401,'Anomaly'
0.668550721,1.204042711,-0.691846359,0.513266799,'Normal'
0.84132396,0.66557504,-0.1276913,-0.320574463,'Normal'
-0.387130059,0.06472396,0.435767232,-0.22928805,'Normal'
1.069362703,0.384889878,0.270128838,-1.084529574,'Normal'
0.199889874,0.227318472,-0.346436089,-0.123665534,'Normal'
-1.250375812,-0.037129376,0.401679462,-0.316998046,'Normal'
-0.855401753,0.834966215,-0.331048668,-0.078018907,'Normal'
